,Word,Coefficient
4419,ජාතිවාදයක්,0.028011669306542933
11305,වෙසින්,0.027976603582188467
6451,නොකලොත්,0.027974773589910563
2683,කර,0.02792326112415109
9920,රියදුරෝ,0.027782493150585053
9553,යහපාලනයට,0.027726109297261207
9793,රන්ජන්,0.027711774110002106
4327,ජනපතිතුමනි,0.027524568072514
2126,එමටයි,0.02744093549483134
2451,ඕම්,0.02744093549483134
2747,කරන්නෝ,0.02744093549483134
4461,ජීවමානය,0.02744093549483134
4999,දක්වමි,0.02744093549483134
7142,පාටයක්,0.02744093549483134
7516,පිහිටවුන,0.02744093549483134
7907,බක්තියක්,0.02744093549483134
7971,බයිබලයේ,0.02744093549483134
8118,බාග්‍යවන්තයෝය,0.02744093549483134
10113,ලා,0.02744093549483134
11090,විශ්වාසයෙන්,0.02744093549483134
11127,විස්වාසයක්,0.02744093549483134
11766,සරවනබවාය,0.02744093549483134
7344,පි,0.027435075701250523
13064,හොයලා,0.027206414251885035
10750,වැඩිවෙයි,0.027190347092994106
11835,සහයෝග,0.027190347092994106
13050,හොඳදේ,0.027190347092994106
4833,තිබේ,0.02717710723023196
8069,බලේ,0.027113715874983454
8535,මඟ,0.02709295742070498
7320,පැවසුවත්,0.027074490837026757
9954,රෙ,0.027074490837026757
6566,නොසැලී,0.02697398645831787
8811,මහන්සි,0.026959905502290916
7694,පුහුණුව,0.026756382090786505
5487,දුටුවා,0.026716396875195034
6335,නිවෙන,0.026716396875195034
7173,පාන්දරම,0.026716396875195034
9544,යහපතක්ම,0.026716396875195034
56,24,0.02671139434299194
1144,ආපදා,0.02671139434299194
7303,පැයේ,0.02671139434299194
11968,සැණින්,0.02671139434299194
12277,සුදානම්ව,0.02671139434299194
7081,ප්‍රවෘත්තියක්,0.026704859223385738
4345,ජනාධි,0.026628198020103612
4009,ගුණයක්,0.026464362158691905
4848,තියලා,0.02642915970980873
1238,ආශිර්වාද,0.02623882568185238
3742,ගමනට,0.02623882568185238
10581,වහන්සේලාගේ,0.02623882568185238
5433,දී,0.026110130585264957
11184,වුනත්,0.0257637893680348
10639,වාර්ථා,0.02570849456784285
1257,ඇගයීමක්,0.025645183601246697
2976,ක්‍රීඩකයාට,0.025645183601246697
3320,කිසියම්,0.025645183601246697
6508,නොපමාව,0.025645183601246697
4627,තමා,0.02539311138944343
1808,උතුර,0.02532531079259735
133,jvp,0.025261903235357454
2240,එ්කාධිපතියෙක්,0.0252306436303429
378,අන්තර්ජාතික,0.025210797938583045
531,අපහසුතාවය,0.025210797938583045
6089,නැංවීමෙන්,0.025210797938583045
6364,නිළධාරීන්,0.025210797938583045
6935,පහසුවෙන,0.025210797938583045
7786,පෙරහුරුවක්,0.025210797938583045
10598,වළක්වා,0.025210797938583045
12549,හඳුනාගැනීමට,0.025210797938583045
8320,බුදුසරණ,0.025176207841864105
12204,සියුල,0.025176207841864105
81,50ක්,0.025157515495758655
3397,කුසගින්න,0.025157515495758655
4040,ගෙඩි,0.025157515495758655
4094,ගෙවත්තේ,0.025157515495758655
6325,නිවාගන්න,0.025157515495758655
10812,වැලේ,0.025157515495758655
12734,හැදේවි,0.025157515495758655
3006,කාන්තා,0.02511575040097865
7171,පානයක්,0.025037267039038982
7239,පාවිච්චියට,0.025037267039038982
8969,මැද්ද,0.025037267039038982
9824,රා,0.025037267039038982
1539,ඉතිහාසයක්,0.025008875461514955
8286,බීල,0.02500733527563069
10887,විතර,0.024614084893890872
168,අකුරටම,0.024580834156324123
1437,ඇවිදින්න,0.024580834156324123
4554,ඩොබමන්,0.024580834156324123
5589,දෙකෙන්,0.024580834156324123
7868,පොලිසියේ,0.024580834156324123
11464,සංදර්ශනයක්,0.024580834156324123
7519,පිහිටි,0.024353457450892697
5644,දෙපලටම,0.024187191924218997
10562,වසරේ,0.024133683649730217
903,අවුරුද්දේ,0.02410400547162566
8506,මංකොල්ලකාරයෝ,0.023941485288961437
12569,හමුදාපති,0.023933094974385807
411,අනාගයක්,0.023884400667668993
6452,නොකළ,0.02377244936932485
612,අභිමානයක්,0.023674392522112814
1851,උදෙසා,0.023617290525237627
10572,වහනසේට,0.023617290525237627
11811,සසුනේ,0.023617290525237627
10003,ලංකාවට,0.02360470549523327
4591,තනතුර,0.02357618384078533
10480,වරයාණනි,0.023501569898437706
4128,ගොඩගැනීමට,0.02349048206881984
8288,බීසීසීය,0.02349048206881984
12122,සිතූ,0.02349048206881984
148,අංගසම්පුර්ණ,0.02349039140846536
151,අංගෝපාංග,0.02349039140846536
1677,ඉවතලන,0.02349039140846536
1790,උත්පාදක,0.02349039140846536
1889,උඳුන්,0.02349039140846536
2040,එක්වන,0.02349039140846536
5329,දැවිමේදී,0.02349039140846536
6236,නිපදවන,0.02349039140846536
6241,නිපදවෙන,0.02349039140846536
6982,ප්ලාස්ටික්,0.02349039140846536
8033,බලශක්තිය,0.02349039140846536
10631,වායුගෝලයට,0.02349039140846536
10838,වැළැක්වීම,0.02349039140846536
11102,විෂ,0.02349039140846536
11227,වෙනමම,0.02349039140846536
12038,සැළසුම්කර,0.02349039140846536
12423,සේවාවට,0.023479786136240834
2339,ඔබව,0.023435608638240457
12093,සිටීමට,0.023352676908719727
1110,ආදරණීය,0.02327700541718121
10493,වර්ණනා,0.023047753520712724
4701,තහවුරු,0.02302681258267324
10170,ලැබෙන්න,0.022770103221764874
2165,එලවා,0.022726831126281367
6601,පක්ෂයයි,0.022726831126281367
7568,පීඩිත,0.022726831126281367
9234,මෙතැනයි,0.022726831126281367
7306,පැරිස්,0.02267187518556169
10660,වාසියට,0.022505643659702968
5506,දුප්පත්කම,0.022355750736352844
2298,ඔතලා,0.022215921116445065
2519,කඩවල,0.022215921116445065
3619,කොළවල,0.022215921116445065
9948,රූප,0.022215921116445065
11620,සපල,0.022215921116445065
11657,සමයර,0.022215921116445065
3447,කෙනෙකුත්,0.021765026910457428
2188,එවැනි,0.02154281652711334
11845,සහෝදර,0.02140110827642124
5791,දේවස්ථානයක්,0.021295182798196418
10778,වැඳ,0.021295182798196418
204,අඩවි,0.021088582923512688
245,අතරත්,0.021088582923512688
487,අනේකවිධ,0.021088582923512688
1644,ඉර,0.021088582923512688
2754,කරම්හ,0.021088582923512688
5139,දල්වන්නා,0.021088582923512688
5620,දෙන්නාවූ,0.021088582923512688
6110,නැණ,0.021088582923512688
6865,පවතිනාතාක්,0.021088582923512688
6921,පහන,0.021088582923512688
7030,ප්‍රදීපස්ථම්භයක්,0.021088582923512688
7146,පාඨකයා,0.021088582923512688
9018,මිණුම,0.021088582923512688
9166,මුද්‍රිත,0.021088582923512688
9661,යෙහෙන්,0.021088582923512688
10677,වැජඹෙන්නට,0.021088582923512688
11082,විශ්වයේ,0.021088582923512688
12542,හඳ,0.021088582923512688
9611,යුත්තේ,0.021019907163950705
10500,වර්ධනය,0.020906289507054004
8446,බෝසමිදු,0.02086625535712608
6972,පළාතේ,0.020841893574859723
12587,හයක්,0.020838920530458455
2310,ඔබකළ,0.020828517045045677
6999,ප්‍රජාතන්ත්‍ර,0.020828517045045677
8419,බොහොමයි,0.020828517045045677
10626,වාදය,0.020828517045045677
1064,ආච්චියෙ,0.02082369305581867
246,අතරම,0.02076473613793224
2199,එසැණට,0.02076473613793224
6651,පතන,0.02076473613793224
4927,තුමියට,0.02070688930579176
8453,බෞද්ධයාට,0.02068880666427309
727,අයිතීන්,0.020645604824579267
11300,වෙලේම,0.020645604824579267
11319,වේගෙන,0.020645604824579267
11510,සටනට,0.020645604824579267
5457,දීර්ඝායූ,0.020642142734858388
5958,නමදී,0.020642142734858388
8864,මාතා,0.020642142734858388
10032,ලක්මවුනි,0.020642142734858388
7407,පිනට,0.020641085354209797
9149,මුණි,0.020500537874938017
9911,රිය,0.020359266550993592
10656,වාසි,0.02025798553242237
1770,උගුලෙන්,0.02024592543393815
3933,ගැළවෙන්න,0.02024592543393815
11790,සල්ලිටික,0.02024592543393815
13066,හොයාගත්තොත්,0.02024592543393815
13076,හොරකාපු,0.02024592543393815
272,අතිජාත,0.020013448674126428
1802,උත්සාහයකි,0.020013448674126428
4541,ටොම්,0.020013448674126428
5423,දිවිහිමියෙන්,0.020013448674126428
8578,මතක්වෙනවා,0.020013448674126428
9028,මිතුරාය,0.020013448674126428
9040,මිදෙත්වා,0.0199591986905206
12704,හැටියටයි,0.0199591986905206
5065,දන්නවද,0.01990913095520178
10064,ලන්දේසි,0.019521073268268616
10406,වදින්න,0.019418836472103202
9253,මෙයට,0.019257709985078086
684,අමුතුවෙන්,0.019243855852750427
1451,ඇස්දෙකෙන්,0.01921013046091477
1461,ඇසුවෙමි,0.01921013046091477
3789,ගලාගෙන,0.01921013046091477
4041,ගෙඩිත්,0.01921013046091477
7517,පිහිටවෙන්න,0.01921013046091477
10689,වැටුණු,0.01921013046091477
2814,කලකට,0.018957141524270908
4303,ජනක,0.018933728713001474
4891,තීරයෙන්,0.018933728713001474
7141,පාටක,0.018933728713001474
7491,පිරෙන්න,0.018933728713001474
9338,මේකෙත්,0.018933728713001474
12669,හාස්‍ය,0.018933728713001474
495,අපක්ෂපාත,0.018865733107448726
9724,රජ්‍ය,0.018865733107448726
11932,සාධාරන,0.018865733107448726
12408,සේවකයෙක්,0.018865733107448726
11791,සල්ලිත්,0.018768070064080572
9866,රැකවරණින්,0.018673462959436952
4606,තබන්නට,0.01830767715151892
6346,නිසාත්,0.018244637397303445
5080,දනිමි,0.01820259344911555
6644,පණිවුඩ,0.018200979208577158
6948,පළකළා,0.018200979208577158
1727,ඉහළින්ම,0.01808929570489714
1696,ඉවසන්නෙත්,0.017890724713572604
2509,කටෝලුවක්ම,0.017890724713572604
3128,කැමක්,0.017890724713572604
4593,තනන්නයි,0.017890724713572604
5867,දෝනි,0.017890724713572604
6137,නැතිවී,0.017890724713572604
6466,නොගන්නෙත්,0.017890724713572604
7928,බද,0.017890724713572604
12327,සුරතල්,0.017890724713572604
10172,ලැබෙන්නේ,0.017880041494011973
1290,ඇත්නම්,0.017776949247202842
4674,තරුණයින්,0.0177557518701347
11026,විරලයි,0.0177557518701347
7348,පිංකර,0.017648582094357667
8465,භවය,0.017648582094357667
8643,මනුසත්,0.017648582094357667
9877,රැජිණියේ,0.017648582094357667
11659,සමර,0.017648582094357667
10431,වන්නට,0.017605529396479594
18,100කින්,0.017323244021553597
10444,වඳවෙලා,0.017323244021553597
11138,විහාරාධිපති,0.01717643561469306
3325,කිසිවෙකුට,0.01708871150900306
12637,හානි,0.017064216648330077
1172,ආයුරක්ඛන්තු,0.017016772583559676
1214,ආවඩා,0.017016772583559676
7700,පුළුවන,0.017016772583559676
12713,හැදින්විමට,0.017016772583559676
2544,කණ්ඩායම,0.017007310779660504
240,අතට,0.016942287532434847
2273,ඒමට,0.01688294351988846
11988,සැබැ,0.016879652319430862
12853,හිතවාදී,0.016879652319430862
13162,ෙගාඩක්,0.016879652319430862
1334,ඇතුලු,0.01687769228197473
8338,බෙදා,0.016840259821390983
2392,ඔවුන්ගෙන්,0.01681909424450317
3159,කැළෑ,0.01681909424450317
3953,ගිනිතබන,0.01681909424450317
7230,පාලුවන්,0.01681909424450317
786,අල්පයි,0.01673227189618457
1076,ආඩම්බරයකී,0.01673227189618457
1572,ඉන්ජිනෙරුවන්,0.01673227189618457
2824,කලමනාකරුවන්,0.01673227189618457
3365,කුනු,0.01673227189618457
4190,ගෞරවාන්විතව,0.01673227189618457
4607,තබමි,0.01673227189618457
